timestamp,user,role,device_id,device_trust,country,lat,lon,resource,action,result,mfa,is_anomaly
2025-10-15 02:58:32,user001,employee,device029,trusted,SG,1.35,103.82,finance_app,logout,success,true,0
2025-10-14 18:22:08,user016,admin,device057,untrusted,DE,52.52,13.4,email,login,success,true,0
2025-10-14 17:59:34,user042,employee,device061,trusted,DE,52.52,13.4,finance_app,access,success,false,0
2025-10-15 07:17:14,user016,employee,device042,trusted,SG,1.35,103.82,email,logout,success,true,0
2025-10-15 03:31:51,user043,employee,device058,untrusted,UK,51.5,-0.12,hr_portal,logout,success,true,0
2025-10-14 20:09:41,user015,employee,device037,trusted,DE,52.52,13.4,dev_repo,logout,success,false,0
2025-10-14 22:59:14,user036,employee,device038,trusted,US,37.77,-122.41,email,logout,success,true,0
2025-10-14 23:15:52,user005,employee,device062,trusted,DE,52.52,13.4,vpn,access,success,true,0
2025-10-14 20:35:52,user033,employee,device047,trusted,DE,52.52,13.4,vpn,logout,success,true,0
2025-10-15 05:54:06,user017,employee,device063,trusted,IN,19.07,72.87,hr_portal,access,success,true,0
2025-10-14 15:58:30,user025,contractor,device063,trusted,DE,52.52,13.4,finance_app,logout,success,true,0
2025-10-15 03:49:45,user026,contractor,device046,trusted,UK,51.5,-0.12,email,login,success,true,0
2025-10-14 14:48:45,user010,admin,device089,trusted,DE,52.52,13.4,dev_repo,logout,success,true,0
2025-10-14 21:52:45,user016,employee,device004,trusted,DE,52.52,13.4,finance_app,login,success,true,0
2025-10-14 21:12:13,user008,contractor,device034,trusted,IN,19.07,72.87,finance_app,logout,success,true,0
2025-10-15 03:01:17,user010,contractor,device018,trusted,IN,19.07,72.87,finance_app,login,success,false,0
2025-10-14 21:42:52,user004,employee,device020,trusted,UK,51.5,-0.12,email,logout,success,true,0
2025-10-14 22:28:48,user028,employee,device010,untrusted,SG,1.35,103.82,email,logout,success,true,0
2025-10-14 19:50:02,user029,employee,device033,trusted,UK,51.5,-0.12,email,login,success,false,0
2025-10-14 13:55:56,user041,admin,device017,trusted,UK,51.5,-0.12,vpn,access,success,true,0
2025-10-14 16:45:08,user044,employee,device065,trusted,UK,51.5,-0.12,hr_portal,logout,success,false,0
2025-10-15 06:17:18,user044,employee,device025,trusted,UK,51.5,-0.12,dev_repo,access,success,true,0
2025-10-14 20:34:49,user035,employee,device074,trusted,US,37.77,-122.41,hr_portal,login,success,true,0
2025-10-14 15:44:33,user049,admin,device082,trusted,SG,1.35,103.82,email,login,success,true,0
2025-10-15 12:12:50,user013,admin,device083,trusted,IN,19.07,72.87,finance_app,access,success,true,0
2025-10-14 16:11:19,user050,contractor,device008,trusted,IN,19.07,72.87,vpn,logout,success,true,0
2025-10-14 18:09:12,user010,employee,device043,trusted,SG,1.35,103.82,finance_app,logout,success,true,0
2025-10-14 23:37:47,user012,employee,device059,trusted,UK,51.5,-0.12,hr_portal,access,success,true,0
2025-10-15 02:07:51,user012,admin,device070,trusted,IN,19.07,72.87,hr_portal,access,success,true,0
2025-10-14 20:22:01,user011,employee,device078,trusted,DE,52.52,13.4,vpn,login,success,true,0
2025-10-15 01:25:45,user016,employee,device035,trusted,DE,52.52,13.4,hr_portal,access,success,true,0
2025-10-14 18:09:04,user033,employee,device037,trusted,DE,52.52,13.4,email,login,success,false,0
2025-10-15 00:00:56,user015,employee,device001,trusted,US,37.77,-122.41,dev_repo,access,success,false,0
2025-10-14 22:08:20,user026,employee,device016,trusted,US,37.77,-122.41,vpn,logout,success,true,0
2025-10-15 11:15:19,user002,employee,device058,trusted,US,37.77,-122.41,vpn,login,success,true,0
2025-10-14 17:50:33,user032,employee,device093,trusted,IN,19.07,72.87,finance_app,access,success,true,0
2025-10-15 12:30:19,user018,employee,device052,untrusted,UK,51.5,-0.12,email,login,success,true,0
2025-10-14 17:13:12,user019,employee,device082,trusted,US,37.77,-122.41,dev_repo,access,success,true,0
2025-10-15 03:11:49,user024,employee,device049,untrusted,IN,19.07,72.87,email,logout,failure,false,1
2025-10-14 13:03:06,user031,employee,device055,trusted,DE,52.52,13.4,vpn,login,success,true,0
2025-10-15 03:16:48,user045,employee,device076,trusted,UK,51.5,-0.12,hr_portal,access,success,true,0
2025-10-14 13:07:26,user046,employee,device017,trusted,IN,19.07,72.87,vpn,access,success,true,0
2025-10-15 00:29:10,user037,contractor,device002,trusted,SG,1.35,103.82,dev_repo,access,success,false,0
2025-10-14 22:19:43,user042,contractor,device076,trusted,DE,52.52,13.4,dev_repo,logout,success,true,0
2025-10-15 01:47:46,user007,employee,device062,trusted,UK,51.5,-0.12,dev_repo,access,success,true,0
2025-10-14 23:15:36,user047,employee,device084,trusted,UK,51.5,-0.12,vpn,login,success,true,0
2025-10-15 08:51:31,user043,employee,device017,trusted,SG,1.35,103.82,email,login,success,true,0
2025-10-15 04:22:52,user034,employee,device076,untrusted,UK,51.5,-0.12,finance_app,access,success,false,0
2025-10-15 08:46:39,user010,employee,device095,trusted,UK,51.5,-0.12,email,access,success,true,0
2025-10-15 10:49:53,user044,employee,device095,trusted,DE,52.52,13.4,hr_portal,logout,failure,true,0
2025-10-15 04:24:50,user041,employee,device095,trusted,US,37.77,-122.41,hr_portal,login,success,true,0
2025-10-14 13:31:02,user044,employee,device064,trusted,SG,1.35,103.82,finance_app,access,success,true,0
2025-10-15 06:19:07,user039,admin,device061,trusted,SG,1.35,103.82,hr_portal,access,success,true,0
2025-10-15 05:41:36,user042,admin,device009,trusted,US,37.77,-122.41,hr_portal,login,success,true,0
2025-10-14 13:44:42,user016,employee,device035,trusted,UK,51.5,-0.12,dev_repo,login,success,true,0
2025-10-14 23:35:47,user044,employee,device036,trusted,US,37.77,-122.41,email,login,success,true,0
2025-10-15 07:52:27,user003,contractor,device017,untrusted,IN,19.07,72.87,vpn,login,success,false,0
2025-10-15 11:54:38,user046,contractor,device021,untrusted,DE,52.52,13.4,dev_repo,login,success,true,0
2025-10-15 02:59:31,user042,contractor,device055,trusted,SG,1.35,103.82,dev_repo,login,success,true,0
2025-10-15 00:11:24,user030,contractor,device050,trusted,DE,52.52,13.4,finance_app,login,success,true,0
2025-10-14 12:54:06,user037,employee,device079,trusted,DE,52.52,13.4,email,logout,success,true,0
2025-10-15 02:53:04,user033,employee,device090,trusted,DE,52.52,13.4,dev_repo,login,success,true,0
2025-10-14 23:08:13,user049,employee,device062,trusted,SG,1.35,103.82,vpn,access,success,true,0
2025-10-15 06:14:25,user031,employee,device072,untrusted,DE,52.52,13.4,email,login,success,true,0
2025-10-15 02:40:53,user040,admin,device033,untrusted,IN,19.07,72.87,finance_app,access,success,false,1
2025-10-14 19:57:08,user024,employee,device087,trusted,SG,1.35,103.82,hr_portal,logout,success,true,0
2025-10-15 05:21:55,user015,admin,device029,trusted,DE,52.52,13.4,vpn,login,success,false,0
2025-10-14 12:58:50,user011,contractor,device050,trusted,IN,19.07,72.87,vpn,logout,success,true,0
2025-10-15 01:29:47,user011,employee,device067,trusted,SG,1.35,103.82,finance_app,login,success,false,0
2025-10-14 15:20:12,user042,employee,device061,trusted,DE,52.52,13.4,dev_repo,access,success,true,0
2025-10-14 04:25:29,user030,employee,device007,untrusted,IN,19.07,72.87,email,login,success,false,1
2025-10-14 18:37:45,user030,employee,device095,trusted,SG,1.35,103.82,dev_repo,logout,success,true,0
2025-10-14 15:15:46,user021,employee,device014,trusted,US,37.77,-122.41,finance_app,login,success,true,0
2025-10-14 15:51:52,user026,contractor,device010,untrusted,UK,51.5,-0.12,finance_app,login,success,true,0
2025-10-14 22:05:13,user001,employee,device014,trusted,US,37.77,-122.41,email,logout,success,true,0
2025-10-15 08:28:15,user016,employee,device020,trusted,DE,52.52,13.4,email,logout,success,true,0
2025-10-15 03:47:25,user029,employee,device083,trusted,UK,51.5,-0.12,vpn,access,success,true,0
2025-10-14 18:41:09,user020,admin,device024,trusted,DE,52.52,13.4,dev_repo,login,success,true,0
2025-10-15 03:33:43,user049,admin,device054,trusted,US,37.77,-122.41,vpn,access,success,false,0
2025-10-14 22:42:12,user017,contractor,device088,trusted,IN,19.07,72.87,finance_app,access,failure,true,0
2025-10-14 22:45:01,user021,employee,device052,trusted,UK,51.5,-0.12,vpn,login,success,true,0
2025-10-14 15:24:18,user039,employee,device007,trusted,SG,1.35,103.82,dev_repo,login,success,true,0
2025-10-15 05:24:42,user008,employee,device072,trusted,SG,1.35,103.82,email,access,success,true,0
2025-10-14 19:11:42,user027,admin,device045,untrusted,IN,19.07,72.87,dev_repo,login,success,false,0
2025-10-15 06:25:13,user044,employee,device037,trusted,US,37.77,-122.41,hr_portal,login,success,false,0
2025-10-15 11:49:01,user020,employee,device057,trusted,IN,19.07,72.87,email,access,success,false,0
2025-10-15 10:48:58,user037,employee,device024,trusted,DE,52.52,13.4,finance_app,login,success,false,0
2025-10-15 06:44:15,user010,contractor,device045,trusted,DE,52.52,13.4,finance_app,logout,success,true,0
2025-10-15 09:54:16,user005,employee,device050,trusted,DE,52.52,13.4,vpn,logout,success,false,0
2025-10-14 17:56:35,user023,admin,device019,trusted,DE,52.52,13.4,vpn,login,failure,false,0
2025-10-15 08:48:09,user048,employee,device099,untrusted,UK,51.5,-0.12,finance_app,access,success,true,0
2025-10-15 09:02:03,user023,admin,device061,trusted,UK,51.5,-0.12,email,logout,success,true,0
2025-10-14 14:26:21,user040,admin,device043,trusted,UK,51.5,-0.12,finance_app,access,success,false,0
2025-10-15 09:53:17,user008,contractor,device015,trusted,DE,52.52,13.4,email,access,success,true,0
2025-10-14 21:03:12,user005,employee,device092,trusted,IN,19.07,72.87,finance_app,logout,success,true,0
2025-10-14 19:07:56,user046,employee,device015,trusted,US,37.77,-122.41,finance_app,access,success,true,0
2025-10-14 21:01:10,user028,employee,device032,trusted,UK,51.5,-0.12,finance_app,logout,success,true,0
2025-10-15 06:37:33,user037,admin,device034,trusted,SG,1.35,103.82,dev_repo,access,success,true,0
2025-10-14 13:43:52,user004,employee,device084,trusted,SG,1.35,103.82,hr_portal,access,success,true,0
2025-10-15 09:49:20,user029,employee,device030,trusted,IN,19.07,72.87,dev_repo,login,success,true,0
2025-10-15 04:44:27,user007,admin,device024,untrusted,US,37.77,-122.41,hr_portal,logout,success,false,1
2025-10-14 21:23:40,user019,employee,device071,trusted,UK,51.5,-0.12,dev_repo,logout,failure,false,0
2025-10-15 09:24:09,user022,contractor,device085,trusted,DE,52.52,13.4,vpn,login,success,true,0
2025-10-15 11:47:44,user006,employee,device074,untrusted,IN,19.07,72.87,vpn,access,success,true,0
2025-10-14 15:30:18,user047,admin,device026,trusted,DE,52.52,13.4,vpn,logout,success,true,0
2025-10-15 03:08:23,user048,employee,device061,untrusted,SG,1.35,103.82,finance_app,login,success,true,0
2025-10-15 04:25:40,user032,employee,device025,trusted,UK,51.5,-0.12,dev_repo,access,success,true,0
2025-10-14 14:31:44,user015,contractor,device086,trusted,DE,52.52,13.4,hr_portal,logout,success,true,0
2025-10-15 11:43:22,user019,employee,device007,trusted,IN,19.07,72.87,finance_app,login,success,false,0
2025-10-15 11:08:26,user050,employee,device060,trusted,SG,1.35,103.82,finance_app,logout,success,true,0
2025-10-15 07:31:01,user049,employee,device038,trusted,SG,1.35,103.82,email,access,success,true,0
2025-10-14 21:20:27,user036,employee,device092,untrusted,US,37.77,-122.41,email,logout,success,true,0
2025-10-14 17:49:54,user027,employee,device027,trusted,DE,52.52,13.4,vpn,login,failure,true,0
2025-10-14 17:05:50,user046,employee,device010,trusted,DE,52.52,13.4,dev_repo,access,success,false,0
2025-10-15 07:58:59,user001,contractor,device070,trusted,SG,1.35,103.82,vpn,login,success,false,0
2025-10-15 09:28:11,user050,contractor,device097,trusted,DE,52.52,13.4,finance_app,access,success,false,0
2025-10-15 04:35:23,user037,employee,device036,trusted,UK,51.5,-0.12,dev_repo,logout,success,true,0
2025-10-15 03:44:29,user003,contractor,device008,untrusted,IN,19.07,72.87,finance_app,logout,success,true,0
2025-10-15 09:44:12,user047,employee,device053,trusted,SG,1.35,103.82,vpn,login,success,true,0
2025-10-14 23:49:42,user044,employee,device043,trusted,UK,51.5,-0.12,vpn,logout,success,true,0
2025-10-15 08:22:24,user040,employee,device004,trusted,SG,1.35,103.82,dev_repo,access,success,true,0
2025-10-15 06:01:47,user003,employee,device008,untrusted,SG,1.35,103.82,vpn,logout,success,false,0
2025-10-15 02:09:00,user050,employee,device022,trusted,UK,51.5,-0.12,email,logout,success,true,0
2025-10-14 18:50:52,user028,employee,device097,trusted,IN,19.07,72.87,dev_repo,login,success,false,0
2025-10-15 11:09:56,user024,admin,device005,trusted,IN,19.07,72.87,vpn,login,success,false,0
2025-10-14 16:34:53,user015,employee,device058,trusted,UK,51.5,-0.12,email,logout,failure,true,0
2025-10-14 14:06:13,user014,employee,device058,trusted,UK,51.5,-0.12,email,logout,success,false,0
2025-10-14 16:29:08,user032,employee,device056,trusted,US,37.77,-122.41,email,logout,success,true,0
2025-10-14 22:19:12,user022,admin,device014,trusted,DE,52.52,13.4,hr_portal,access,success,true,0
2025-10-15 10:00:28,user011,contractor,device065,trusted,US,37.77,-122.41,finance_app,login,success,false,0
2025-10-14 18:23:28,user003,admin,device025,trusted,IN,19.07,72.87,vpn,access,success,false,0
2025-10-14 15:16:42,user004,employee,device003,trusted,UK,51.5,-0.12,email,login,success,true,0
2025-10-14 21:48:32,user026,contractor,device092,trusted,UK,51.5,-0.12,hr_portal,logout,success,false,0
2025-10-14 22:39:21,user002,contractor,device032,trusted,IN,19.07,72.87,email,access,success,true,0
2025-10-15 02:14:51,user009,employee,device044,trusted,DE,52.52,13.4,dev_repo,logout,success,true,0
2025-10-15 04:13:37,user030,employee,device070,trusted,DE,52.52,13.4,email,logout,failure,true,0
2025-10-14 18:12:00,user003,employee,device023,trusted,US,37.77,-122.41,dev_repo,login,success,true,0
2025-10-14 14:17:01,user002,contractor,device048,trusted,IN,19.07,72.87,hr_portal,access,success,true,0
2025-10-14 12:54:10,user012,employee,device013,untrusted,UK,51.5,-0.12,email,logout,success,true,0
2025-10-14 18:24:39,user004,contractor,device075,trusted,IN,19.07,72.87,hr_portal,access,success,true,0
2025-10-15 08:42:14,user039,employee,device090,trusted,UK,51.5,-0.12,hr_portal,logout,success,true,0
2025-10-15 11:10:26,user025,contractor,device079,untrusted,IN,19.07,72.87,finance_app,login,success,true,0
2025-10-15 09:37:45,user028,employee,device068,trusted,US,37.77,-122.41,dev_repo,access,success,true,0
2025-10-15 07:15:50,user040,employee,device001,trusted,US,37.77,-122.41,finance_app,login,success,true,0
2025-10-15 02:38:59,user001,contractor,device071,trusted,SG,1.35,103.82,hr_portal,login,success,true,0
2025-10-14 14:33:31,user020,employee,device045,untrusted,UK,51.5,-0.12,dev_repo,logout,success,true,0
2025-10-14 17:56:32,user001,contractor,device071,trusted,US,37.77,-122.41,finance_app,logout,success,true,0
2025-10-15 06:07:48,user044,admin,device033,trusted,UK,51.5,-0.12,hr_portal,access,success,true,0
2025-10-15 10:05:16,user014,employee,device020,trusted,IN,19.07,72.87,finance_app,login,success,true,0
2025-10-14 15:55:29,user048,employee,device042,trusted,IN,19.07,72.87,dev_repo,access,success,true,0
2025-10-15 10:53:46,user001,contractor,device021,trusted,IN,19.07,72.87,vpn,logout,success,true,0
2025-10-15 07:09:09,user026,contractor,device014,trusted,IN,19.07,72.87,vpn,access,success,true,0
2025-10-15 04:14:58,user030,contractor,device048,trusted,SG,1.35,103.82,vpn,logout,success,true,0
2025-10-15 02:15:51,user029,employee,device070,trusted,DE,52.52,13.4,email,logout,success,true,0
2025-10-14 02:59:19,user042,employee,device085,untrusted,SG,1.35,103.82,dev_repo,logout,success,false,1
2025-10-15 12:34:43,user029,employee,device022,trusted,IN,19.07,72.87,vpn,logout,success,true,0
2025-10-14 15:36:15,user044,employee,device002,trusted,UK,51.5,-0.12,email,login,success,true,0
2025-10-15 02:00:17,user004,admin,device021,trusted,UK,51.5,-0.12,hr_portal,login,success,true,0
2025-10-15 12:18:13,user019,employee,device054,trusted,US,37.77,-122.41,email,logout,success,true,0
2025-10-14 14:30:20,user047,employee,device077,trusted,SG,1.35,103.82,email,login,success,false,0
2025-10-15 05:55:58,user027,employee,device063,trusted,DE,52.52,13.4,hr_portal,access,success,true,0
2025-10-14 16:54:24,user045,employee,device057,trusted,DE,52.52,13.4,email,login,failure,true,0
2025-10-14 18:02:22,user012,contractor,device068,trusted,UK,51.5,-0.12,finance_app,login,success,true,0
2025-10-14 12:50:01,user044,employee,device042,trusted,US,37.77,-122.41,hr_portal,access,success,true,0
2025-10-14 18:30:11,user015,employee,device058,trusted,IN,19.07,72.87,hr_portal,access,success,true,0
2025-10-15 07:16:13,user011,employee,device001,trusted,UK,51.5,-0.12,email,login,success,true,0
2025-10-15 11:34:13,user018,employee,device055,trusted,US,37.77,-122.41,vpn,logout,success,true,0
2025-10-14 22:32:12,user001,admin,device083,untrusted,DE,52.52,13.4,vpn,access,success,true,0
2025-10-14 21:04:32,user017,employee,device099,trusted,IN,19.07,72.87,vpn,login,success,false,0
2025-10-15 02:43:50,user012,employee,device037,trusted,DE,52.52,13.4,dev_repo,logout,success,false,0
2025-10-15 11:31:21,user036,employee,device024,untrusted,DE,52.52,13.4,vpn,login,success,true,0
2025-10-15 06:37:10,user048,employee,device046,trusted,SG,1.35,103.82,vpn,access,success,true,0
2025-10-14 13:10:51,user043,employee,device089,trusted,DE,52.52,13.4,hr_portal,logout,success,true,0
2025-10-15 03:29:44,user013,employee,device088,trusted,IN,19.07,72.87,vpn,logout,success,true,0
2025-10-14 15:02:34,user037,contractor,device027,untrusted,DE,52.52,13.4,finance_app,access,success,true,0
2025-10-15 01:23:02,user040,employee,device041,trusted,UK,51.5,-0.12,vpn,access,success,true,0
2025-10-15 07:40:29,user031,employee,device029,trusted,DE,52.52,13.4,dev_repo,logout,success,true,0
2025-10-14 22:12:11,user015,contractor,device015,trusted,DE,52.52,13.4,dev_repo,login,success,false,0
2025-10-14 20:00:49,user026,employee,device063,trusted,UK,51.5,-0.12,vpn,access,success,true,0
2025-10-14 18:19:45,user007,employee,device017,trusted,UK,51.5,-0.12,dev_repo,login,success,true,0
2025-10-14 13:13:13,user026,employee,device011,trusted,DE,52.52,13.4,vpn,access,success,true,0
2025-10-14 16:15:20,user043,contractor,device046,trusted,SG,1.35,103.82,hr_portal,logout,success,true,0
2025-10-14 13:52:32,user023,employee,device074,trusted,DE,52.52,13.4,vpn,access,success,true,0
2025-10-15 05:26:12,user031,employee,device042,trusted,DE,52.52,13.4,finance_app,logout,success,true,0
2025-10-15 08:15:28,user028,contractor,device014,trusted,UK,51.5,-0.12,hr_portal,logout,success,true,0
2025-10-15 08:10:58,user041,employee,device042,trusted,UK,51.5,-0.12,hr_portal,logout,success,true,0
2025-10-14 23:23:43,user017,employee,device049,trusted,SG,1.35,103.82,hr_portal,login,success,true,0
2025-10-14 16:19:05,user044,employee,device096,trusted,US,37.77,-122.41,finance_app,login,success,true,0
2025-10-15 03:12:48,user013,contractor,device095,trusted,UK,51.5,-0.12,vpn,logout,success,true,0
2025-10-15 07:11:30,user011,employee,device059,untrusted,UK,51.5,-0.12,email,access,success,true,0
2025-10-15 08:39:38,user017,employee,device059,trusted,UK,51.5,-0.12,email,login,failure,true,0
2025-10-15 09:09:38,user049,employee,device079,trusted,US,37.77,-122.41,finance_app,logout,success,false,0
2025-10-15 02:55:40,user016,contractor,device036,trusted,DE,52.52,13.4,dev_repo,access,success,true,0
2025-10-15 03:54:40,user018,employee,device029,untrusted,UK,51.5,-0.12,finance_app,login,success,false,0
2025-10-15 01:57:39,user037,employee,device053,untrusted,IN,19.07,72.87,finance_app,login,success,true,0
2025-10-15 11:22:01,user033,employee,device003,trusted,DE,52.52,13.4,dev_repo,access,success,false,0
2025-10-15 02:59:19,user001,employee,device016,trusted,US,37.77,-122.41,vpn,login,success,true,0
2025-10-14 16:14:40,user049,employee,device050,untrusted,UK,51.5,-0.12,dev_repo,logout,success,true,0
2025-10-15 02:03:53,user027,admin,device097,trusted,DE,52.52,13.4,finance_app,access,success,true,0
2025-10-14 19:30:04,user019,contractor,device085,trusted,IN,19.07,72.87,dev_repo,login,success,true,0
2025-10-15 00:34:33,user033,admin,device008,trusted,US,37.77,-122.41,hr_portal,access,success,true,0
2025-10-14 14:13:58,user017,contractor,device064,trusted,SG,1.35,103.82,dev_repo,access,success,false,0
2025-10-15 02:21:43,user014,admin,device089,untrusted,SG,1.35,103.82,dev_repo,login,success,false,1
2025-10-15 10:03:28,user035,employee,device100,trusted,US,37.77,-122.41,finance_app,access,success,true,0
2025-10-15 10:33:45,user032,employee,device006,trusted,IN,19.07,72.87,email,access,success,true,0
2025-10-15 12:16:32,user018,employee,device052,untrusted,UK,51.5,-0.12,finance_app,logout,success,true,0
2025-10-15 10:40:15,user019,employee,device027,trusted,DE,52.52,13.4,vpn,login,success,false,0
2025-10-15 02:43:10,user050,contractor,device061,trusted,DE,52.52,13.4,finance_app,login,success,true,0
2025-10-15 01:15:50,user003,contractor,device010,trusted,IN,19.07,72.87,email,login,success,true,0
2025-10-15 02:03:16,user030,contractor,device049,trusted,UK,51.5,-0.12,vpn,logout,success,false,0
2025-10-14 22:34:22,user018,employee,device018,trusted,IN,19.07,72.87,dev_repo,logout,success,true,0
2025-10-15 02:34:09,user021,employee,device003,untrusted,IN,19.07,72.87,hr_portal,access,success,false,1
2025-10-14 23:05:42,user002,employee,device087,trusted,US,37.77,-122.41,email,access,success,true,0
2025-10-15 02:29:08,user012,admin,device062,trusted,US,37.77,-122.41,dev_repo,access,success,false,0
2025-10-14 16:35:22,user008,employee,device078,trusted,SG,1.35,103.82,email,login,success,false,0
2025-10-15 05:12:20,user028,employee,device053,trusted,US,37.77,-122.41,hr_portal,logout,success,true,0
2025-10-14 16:03:06,user050,contractor,device024,trusted,UK,51.5,-0.12,dev_repo,access,success,true,0
2025-10-14 12:56:18,user046,employee,device043,trusted,IN,19.07,72.87,hr_portal,logout,success,false,0
2025-10-15 03:30:37,user004,employee,device057,trusted,SG,1.35,103.82,finance_app,logout,success,true,0
2025-10-14 22:38:53,user018,employee,device010,trusted,US,37.77,-122.41,vpn,access,success,true,0
2025-10-15 04:27:17,user001,contractor,device046,trusted,UK,51.5,-0.12,email,logout,success,true,0
2025-10-15 03:53:37,user038,employee,device044,untrusted,US,37.77,-122.41,email,access,success,false,0
2025-10-14 16:24:21,user001,employee,device029,trusted,UK,51.5,-0.12,hr_portal,logout,success,true,0
2025-10-15 01:12:21,user036,contractor,device001,trusted,US,37.77,-122.41,hr_portal,logout,success,true,0
2025-10-15 05:56:22,user021,employee,device053,trusted,DE,52.52,13.4,email,login,success,true,0
2025-10-14 17:31:39,user019,contractor,device075,untrusted,SG,1.35,103.82,finance_app,login,success,true,0
2025-10-15 03:50:10,user002,employee,device011,untrusted,SG,1.35,103.82,finance_app,logout,success,false,1
2025-10-15 12:23:02,user033,employee,device019,trusted,DE,52.52,13.4,hr_portal,logout,success,true,0
2025-10-14 21:31:51,user003,admin,device082,trusted,IN,19.07,72.87,email,logout,success,true,0
2025-10-15 00:21:32,user019,employee,device012,trusted,IN,19.07,72.87,dev_repo,logout,success,false,0
2025-10-15 08:12:21,user019,admin,device015,trusted,US,37.77,-122.41,dev_repo,access,success,true,0
2025-10-15 10:01:25,user049,employee,device023,trusted,UK,51.5,-0.12,vpn,logout,success,true,0
2025-10-15 02:21:48,user044,contractor,device068,trusted,IN,19.07,72.87,vpn,logout,success,true,0
2025-10-14 23:21:03,user001,employee,device068,trusted,IN,19.07,72.87,hr_portal,logout,success,true,0
2025-10-14 18:16:21,user037,contractor,device020,trusted,SG,1.35,103.82,email,logout,success,false,0
2025-10-14 18:50:47,user015,contractor,device097,trusted,US,37.77,-122.41,finance_app,logout,success,true,0
2025-10-15 01:27:18,user024,employee,device037,trusted,UK,51.5,-0.12,dev_repo,logout,success,true,0
2025-10-14 15:42:48,user046,admin,device041,trusted,IN,19.07,72.87,finance_app,login,success,true,0
2025-10-14 19:59:54,user035,employee,device094,trusted,IN,19.07,72.87,vpn,login,success,true,0
2025-10-15 11:32:46,user049,employee,device050,trusted,DE,52.52,13.4,email,logout,success,true,0
2025-10-15 06:04:41,user015,employee,device047,trusted,DE,52.52,13.4,email,logout,success,true,0
2025-10-14 14:21:22,user025,employee,device068,trusted,DE,52.52,13.4,email,login,success,true,0
2025-10-14 14:32:10,user011,employee,device002,trusted,UK,51.5,-0.12,finance_app,logout,success,true,0
2025-10-14 20:23:40,user003,employee,device076,trusted,IN,19.07,72.87,hr_portal,logout,success,true,0
2025-10-14 16:08:37,user003,contractor,device028,trusted,UK,51.5,-0.12,hr_portal,logout,success,true,0
2025-10-14 22:27:05,user025,employee,device022,trusted,US,37.77,-122.41,email,logout,success,true,0
2025-10-15 03:18:19,user020,employee,device012,trusted,SG,1.35,103.82,dev_repo,logout,success,true,0
2025-10-14 20:21:15,user008,employee,device067,trusted,SG,1.35,103.82,vpn,logout,success,true,0
2025-10-15 06:27:40,user044,employee,device033,trusted,SG,1.35,103.82,vpn,login,success,true,0
2025-10-14 20:04:22,user019,employee,device082,trusted,DE,52.52,13.4,dev_repo,login,success,false,0
2025-10-15 05:41:30,user016,contractor,device022,trusted,DE,52.52,13.4,dev_repo,access,failure,true,0
2025-10-15 05:22:27,user045,employee,device034,untrusted,IN,19.07,72.87,finance_app,access,success,false,0
2025-10-15 11:01:39,user019,employee,device041,trusted,SG,1.35,103.82,hr_portal,login,success,true,0
2025-10-14 18:09:48,user024,employee,device084,trusted,DE,52.52,13.4,dev_repo,access,success,true,0
2025-10-15 10:08:56,user048,employee,device023,trusted,IN,19.07,72.87,dev_repo,login,success,true,0
2025-10-14 20:24:01,user050,employee,device095,untrusted,US,37.77,-122.41,finance_app,access,success,true,0
2025-10-15 08:40:06,user037,contractor,device082,trusted,DE,52.52,13.4,finance_app,logout,success,true,0
2025-10-14 14:50:02,user001,employee,device032,trusted,UK,51.5,-0.12,email,logout,success,true,0
2025-10-14 14:07:37,user047,employee,device091,trusted,SG,1.35,103.82,vpn,access,success,true,0
2025-10-14 16:10:58,user031,employee,device061,trusted,SG,1.35,103.82,hr_portal,login,success,true,0
2025-10-15 07:12:49,user009,employee,device010,trusted,DE,52.52,13.4,finance_app,logout,success,false,0
2025-10-15 00:28:03,user030,employee,device022,trusted,SG,1.35,103.82,dev_repo,access,success,true,0
2025-10-15 02:29:31,user022,admin,device044,trusted,UK,51.5,-0.12,finance_app,access,success,false,0
2025-10-14 20:13:08,user019,employee,device078,trusted,IN,19.07,72.87,email,access,success,true,0
2025-10-15 12:39:34,user028,contractor,device027,trusted,SG,1.35,103.82,vpn,login,success,true,0
2025-10-14 22:17:42,user028,admin,device062,trusted,DE,52.52,13.4,hr_portal,login,success,true,0
2025-10-14 19:11:25,user005,employee,device033,trusted,UK,51.5,-0.12,email,logout,success,true,0
2025-10-15 06:00:17,user027,employee,device021,trusted,SG,1.35,103.82,vpn,login,success,true,0
2025-10-15 09:17:45,user037,admin,device046,trusted,DE,52.52,13.4,dev_repo,access,success,true,0
2025-10-14 23:23:16,user020,employee,device014,trusted,DE,52.52,13.4,email,logout,success,true,0
2025-10-15 03:59:25,user022,employee,device080,trusted,DE,52.52,13.4,vpn,logout,success,false,0
2025-10-15 03:04:18,user013,employee,device095,trusted,US,37.77,-122.41,email,login,failure,false,0
2025-10-14 20:51:02,user029,employee,device028,trusted,US,37.77,-122.41,finance_app,login,success,true,0
2025-10-14 16:50:55,user024,employee,device084,trusted,IN,19.07,72.87,email,login,success,true,0
2025-10-15 04:02:37,user046,employee,device056,trusted,US,37.77,-122.41,vpn,access,success,true,0
2025-10-15 02:53:59,user025,admin,device049,trusted,SG,1.35,103.82,hr_portal,logout,success,false,0
